date,category_code,total_views,total_carts,total_purchases,revenue,conversion_rate
2019-10-27,computers.peripherals.monitor,3663,33,26,5159.41,0.007098007098007098
2019-10-27,computers.peripherals.mouse,1986,24,18,377.48999999999995,0.00906344410876133
2019-10-27,computers.peripherals.printer,4371,140,82,14805.340000000002,0.018760009151223975
2019-10-27,construction.components.faucet,703,2,6,154.39,0.008534850640113799
2019-10-27,construction.tools.drill,8035,113,76,6715.82,0.009458618543870567
2019-10-27,construction.tools.generator,3329,51,29,5294.45,0.00871132472213878
2019-10-27,construction.tools.light,630,3,4,124.21,0.006349206349206349
2019-10-27,construction.tools.painting,526,0,3,669.8899999999999,0.005703422053231939
2019-10-27,construction.tools.pump,983,25,15,1475.96,0.015259409969481181
2019-10-27,construction.tools.saw,4443,106,48,6302.49,0.010803511141120865
2019-10-27,construction.tools.soldering,1,0,0,0.0,0.0
2019-10-27,construction.tools.welding,3489,80,36,5861.46,0.010318142734307825
2019-10-27,country_yard.cultivator,258,2,1,308.89,0.003875968992248062
2019-10-27,country_yard.furniture.hammok,27,0,0,0.0,0.0
2019-10-27,country_yard.lawn_mower,80,1,0,0.0,0.0
2019-10-27,electronics.audio.acoustic,3269,21,30,5577.710000000001,0.009177118384827165
2019-10-27,electronics.audio.headphone,32494,1604,977,109140.66,0.03006708930879547
2019-10-27,electronics.audio.microphone,1217,9,12,830.41,0.009860312243221035
2019-10-27,electronics.audio.music_tools.piano,1028,13,10,1695.21,0.009727626459143969
2019-10-27,electronics.audio.subwoofer,7012,16,66,6181.619999999999,0.009412435824301199
2019-10-27,electronics.camera.photo,320,1,1,851.35,0.003125
2019-10-27,electronics.camera.video,1403,11,11,2853.8199999999997,0.007840342124019958
2019-10-27,electronics.clocks,38906,625,546,161605.6,0.014033825116948543
2019-10-27,electronics.smartphone,358045,19231,10836,4856479.5200000005,0.030264352246226034
2019-10-27,electronics.tablet,10855,325,196,50965.94,0.018056195301704284
2019-10-27,electronics.telephone,8240,218,118,4042.3299999999995,0.014320388349514563
2019-10-27,electronics.video.projector,562,6,3,1584.54,0.005338078291814947
2019-10-27,electronics.video.tv,40486,1413,765,290362.49,0.018895420639233315
2019-10-27,furniture.bathroom.bath,521,0,1,69.47,0.0019193857965451055
2019-10-27,furniture.bathroom.toilet,517,0,7,483.1,0.013539651837524178
2019-10-27,furniture.bedroom.bed,17524,46,110,19970.03,0.006277105683633873
2019-10-27,furniture.bedroom.blanket,633,0,8,258.89,0.01263823064770932
2019-10-27,furniture.bedroom.pillow,650,0,7,197.91,0.010769230769230769
2019-10-27,furniture.kitchen.chair,4418,63,47,2696.0,0.010638297872340425
2019-10-27,furniture.kitchen.table,5079,0,36,5146.3099999999995,0.0070880094506792675
2019-10-27,furniture.living_room.cabinet,14509,0,95,18822.05,0.0065476600730581015
2019-10-27,furniture.living_room.chair,2219,24,18,2832.7200000000003,0.00811176205497972
2019-10-27,furniture.living_room.sofa,10750,0,62,32367.579999999998,0.005767441860465117
2019-10-27,furniture.universal.light,340,0,2,50.17,0.0058823529411764705
2019-10-27,kids.carriage,7066,50,91,14093.519999999999,0.012878573450325502
2019-10-27,kids.dolls,1454,8,8,256.78,0.005502063273727648
2019-10-27,kids.fmcg.diapers,745,4,27,377.74999999999994,0.036241610738255034
2019-10-27,kids.skates,2409,22,18,5400.450000000001,0.007471980074719801
2019-10-27,kids.swing,1336,10,16,2061.82,0.011976047904191617
2019-10-27,kids.toys,4210,19,23,722.27,0.005463182897862233
2019-10-27,medicine.tools.tonometer,476,37,11,396.83000000000004,0.023109243697478993
2019-10-27,sport.bicycle,3450,42,25,4027.3600000000006,0.007246376811594203
2019-10-27,sport.ski,140,0,0,0.0,0.0
2019-10-27,sport.snowboard,137,0,1,246.85,0.0072992700729927005
2019-10-27,sport.tennis,155,2,1,63.58,0.0064516129032258064
2019-10-27,sport.trainer,1248,18,18,3540.7800000000007,0.014423076923076924
2019-10-27,stationery.cartrige,236,8,6,61.2,0.025423728813559324
2019-10-28,accessories.bag,4941,5,27,1139.4,0.00546448087431694
2019-10-28,accessories.umbrella,44,0,0,0.0,0.0
2019-10-28,accessories.wallet,1610,0,11,431.90999999999997,0.0068322981366459624
2019-10-28,apparel.belt,76,0,0,0.0,0.0
2019-10-28,apparel.costume,3630,0,9,781.1700000000001,0.0024793388429752068
2019-10-28,apparel.dress,1024,0,1,28.06,0.0009765625
2019-10-28,apparel.jeans,1106,0,4,201.8,0.003616636528028933
2019-10-28,apparel.jumper,133,0,0,0.0,0.0
2019-10-28,apparel.scarf,65,0,0,0.0,0.0
2019-10-28,apparel.shirt,444,0,0,0.0,0.0
2019-10-28,apparel.shoes,19342,0,129,11499.230000000001,0.006669424051287354
2019-10-28,apparel.shoes.ballet_shoes,51,0,0,0.0,0.0
2019-10-28,apparel.shoes.espadrilles,24,0,0,0.0,0.0
2019-10-28,apparel.shoes.keds,9840,0,62,4573.21,0.006300813008130081
2019-10-28,apparel.shoes.moccasins,312,0,0,0.0,0.0
2019-10-28,apparel.shoes.sandals,256,0,0,0.0,0.0
2019-10-28,apparel.shoes.slipons,122,0,1,22.91,0.00819672131147541
2019-10-28,apparel.shoes.step_ins,31,0,0,0.0,0.0
2019-10-28,apparel.shorts,13,0,0,0.0,0.0
2019-10-28,apparel.sock,40,0,0,0.0,0.0
2019-10-28,apparel.trousers,281,0,1,39.9,0.0035587188612099642
2019-10-28,apparel.tshirt,457,0,2,25.95,0.00437636761487965
2019-10-28,apparel.underwear,959,0,1,12.85,0.0010427528675703858
2019-10-28,appliances.environment.air_conditioner,976,1,12,6987.419999999999,0.012295081967213115
2019-10-28,appliances.environment.air_heater,2886,23,43,1874.17,0.0148995148995149
2019-10-28,appliances.environment.fan,73,0,1,20.57,0.0136986301369863
2019-10-28,appliances.environment.vacuum,20607,206,292,37873.5,0.0141699422526326
2019-10-28,appliances.environment.water_heater,3591,19,63,6277.46,0.017543859649122806
2019-10-28,appliances.iron,4089,7,95,4038.88,0.023233064318904376
2019-10-28,appliances.ironing_board,717,0,12,630.3299999999999,0.016736401673640166
2019-10-28,appliances.kitchen.blender,5308,29,71,3953.62,0.013376036171816126
2019-10-28,appliances.kitchen.coffee_grinder,275,2,3,61.019999999999996,0.01090909090909091
2019-10-28,appliances.kitchen.coffee_machine,2317,5,14,4786.97,0.006042296072507553
2019-10-28,appliances.kitchen.dishwasher,2014,4,16,6479.36,0.007944389275074478
2019-10-28,appliances.kitchen.grill,2013,13,18,3903.58,0.00894187779433681
2019-10-28,appliances.kitchen.hob,3290,2,24,4918.33,0.00729483282674772
2019-10-28,appliances.kitchen.hood,3329,4,28,2543.5599999999995,0.008410934214478822
2019-10-28,appliances.kitchen.juicer,1245,6,8,721.78,0.00642570281124498
2019-10-28,appliances.kitchen.kettle,4534,19,86,2873.24,0.018967798853109837
2019-10-28,appliances.kitchen.meat_grinder,3593,15,58,5327.68,0.016142499304202616
2019-10-28,appliances.kitchen.microwave,4813,39,73,5638.719999999999,0.015167255350093497
2019-10-28,appliances.kitchen.mixer,2353,22,31,1112.1600000000003,0.01317467063323417
2019-10-28,appliances.kitchen.oven,5719,1,75,7228.76,0.013114180800839308
2019-10-28,appliances.kitchen.refrigerators,22585,99,297,94599.93999999999,0.013150321009519593
2019-10-28,appliances.kitchen.steam_cooker,336,1,1,92.64,0.002976190476190476
2019-10-28,appliances.kitchen.toster,494,0,6,209.37,0.012145748987854251
2019-10-28,appliances.kitchen.washer,21301,93,413,116698.98999999999,0.019388761091028592
2019-10-28,appliances.personal.hair_cutter,1574,0,21,970.0,0.013341804320203304
2019-10-28,appliances.personal.massager,526,0,6,217.23999999999998,0.011406844106463879
2019-10-28,appliances.personal.scales,1935,16,46,769.6400000000001,0.023772609819121448
2019-10-28,appliances.sewing_machine,4794,37,62,16262.76,0.012932832707551106
2019-10-28,auto.accessories.alarm,4076,86,58,8069.92,0.01422963689892051
2019-10-28,auto.accessories.anti_freeze,64,0,0,0.0,0.0
2019-10-28,auto.accessories.compressor,1232,3,16,2100.9500000000003,0.012987012987012988
2019-10-28,auto.accessories.parktronic,271,0,3,146.47,0.01107011070110701
2019-10-28,auto.accessories.player,10556,53,136,14424.37,0.012883668056081848
2019-10-28,auto.accessories.radar,833,24,13,2083.37,0.015606242496998799
2019-10-28,auto.accessories.videoregister,4451,47,55,6826.44,0.012356773758705909
2019-10-28,auto.accessories.winch,159,0,0,0.0,0.0
2019-10-28,computers.components.cooler,1441,1,13,649.8799999999999,0.009021512838306732
2019-10-28,computers.components.cpu,1502,0,4,577.62,0.002663115845539281
2019-10-28,computers.components.hdd,1647,16,24,1409.51,0.014571948998178506
2019-10-28,computers.components.memory,1477,1,12,836.9800000000001,0.008124576844955992
2019-10-28,computers.components.motherboard,1288,2,6,775.5600000000001,0.004658385093167702
2019-10-28,computers.components.power_supply,607,3,10,549.49,0.016474464579901153
2019-10-28,computers.components.videocards,2502,5,24,6476.76,0.009592326139088728
2019-10-28,computers.desktop,15029,14,87,24907.199999999997,0.005788808303945705
2019-10-28,computers.ebooks,762,5,2,174.72,0.0026246719160104987
2019-10-28,computers.notebook,29997,128,401,250003.34,0.013368003467013369
2019-10-28,computers.peripherals.camera,144,7,1,23.9,0.006944444444444444
2019-10-28,computers.peripherals.keyboard,2117,4,16,715.23,0.007557864903164856
2019-10-28,computers.peripherals.monitor,3261,6,14,2846.22,0.004293161606869059
2019-10-28,computers.peripherals.mouse,2722,11,31,904.9200000000001,0.011388684790595151
2019-10-28,computers.peripherals.printer,4118,36,50,11894.41,0.012141816415735794
2019-10-28,construction.components.faucet,799,1,5,134.57999999999998,0.006257822277847309
2019-10-28,construction.tools.drill,7173,51,65,5226.55,0.00906175937543566
2019-10-28,construction.tools.generator,3062,15,22,4645.119999999999,0.007184846505551927
2019-10-28,construction.tools.light,681,0,4,145.83999999999997,0.005873715124816446
2019-10-28,construction.tools.painting,552,0,4,122.94000000000001,0.007246376811594203
2019-10-28,construction.tools.pump,852,6,13,1438.9700000000003,0.015258215962441314
2019-10-28,construction.tools.saw,4237,61,59,8117.81,0.013924946896388955
2019-10-28,construction.tools.soldering,30,0,0,0.0,0.0
2019-10-28,construction.tools.welding,3282,79,34,5181.799999999999,0.010359536867763558
2019-10-28,country_yard.cultivator,203,0,0,0.0,0.0
2019-10-28,country_yard.furniture.hammok,40,0,0,0.0,0.0
2019-10-28,country_yard.lawn_mower,124,1,1,90.09,0.008064516129032258
2019-10-28,electronics.audio.acoustic,2750,5,33,6729.92,0.012
2019-10-28,electronics.audio.headphone,29081,1155,963,107150.72999999998,0.03311440459406485
2019-10-28,electronics.audio.microphone,977,0,11,779.83,0.011258955987717503
2019-10-28,electronics.audio.music_tools.piano,906,0,14,2526.76,0.01545253863134658
2019-10-28,electronics.audio.subwoofer,7347,4,67,5889.14,0.009119368449707364
2019-10-28,electronics.camera.photo,338,0,0,0.0,0.0
2019-10-28,electronics.camera.video,1355,20,13,5037.91,0.00959409594095941
2019-10-28,electronics.clocks,33838,292,463,127369.84999999999,0.013682841775518647
2019-10-28,electronics.smartphone,318286,12582,9798,4581401.109999999,0.030783634844133892
2019-10-28,electronics.tablet,9054,148,152,34543.1,0.016788159929313012
2019-10-28,electronics.telephone,7030,122,79,3010.5299999999997,0.0112375533428165
2019-10-28,electronics.video.projector,379,6,4,885.86,0.010554089709762533
2019-10-28,electronics.video.tv,30405,589,586,226194.34999999998,0.019273145864167077
2019-10-28,furniture.bathroom.bath,489,0,3,222.24,0.006134969325153374
2019-10-28,furniture.bathroom.toilet,364,0,4,334.3,0.01098901098901099
2019-10-28,furniture.bedroom.bed,22235,24,132,19760.14,0.0059365864627838995
2019-10-28,furniture.bedroom.blanket,470,0,3,63.55,0.006382978723404255
2019-10-28,furniture.bedroom.pillow,606,0,8,136.84,0.013201320132013201
2019-10-28,furniture.kitchen.chair,5103,13,51,3303.38,0.009994121105232217
2019-10-28,furniture.kitchen.table,7806,0,52,6239.09,0.006661542403279528
2019-10-28,furniture.living_room.cabinet,20141,0,117,25769.95,0.005809046224119954
2019-10-28,furniture.living_room.chair,2311,1,13,1626.4900000000002,0.005625270445694505
2019-10-28,furniture.living_room.sofa,16741,0,74,39577.020000000004,0.00442028552655158
2019-10-28,furniture.universal.light,306,0,1,30.12,0.0032679738562091504
2019-10-28,kids.carriage,5127,14,73,11377.739999999998,0.014238346011312658
2019-10-28,kids.dolls,1280,0,9,357.01,0.00703125
2019-10-28,kids.fmcg.diapers,866,1,32,510.5,0.03695150115473441
2019-10-28,kids.skates,2197,11,13,3528.96,0.005917159763313609
2019-10-28,kids.swing,777,4,8,1178.38,0.010296010296010296
2019-10-28,kids.toys,3100,4,25,959.49,0.008064516129032258
2019-10-28,medicine.tools.tonometer,493,15,9,314.45000000000005,0.018255578093306288
2019-10-28,sport.bicycle,2720,0,22,6664.82,0.008088235294117648
2019-10-28,sport.ski,134,0,0,0.0,0.0
2019-10-28,sport.snowboard,137,0,0,0.0,0.0
2019-10-28,sport.tennis,92,0,0,0.0,0.0
2019-10-28,sport.trainer,1027,0,7,1527.9699999999998,0.006815968841285297
2019-10-28,stationery.cartrige,220,0,1,22.95,0.004545454545454545
2019-10-29,accessories.bag,4849,8,29,1267.02,0.005980614559703032
2019-10-29,accessories.umbrella,61,0,1,25.48,0.01639344262295082
2019-10-29,accessories.wallet,1577,0,7,349.03,0.004438807863031071
2019-10-29,apparel.belt,62,0,0,0.0,0.0
2019-10-29,apparel.costume,4139,0,22,2079.79,0.005315293549166465
2019-10-29,apparel.dress,1232,0,0,0.0,0.0
2019-10-29,apparel.jeans,1268,0,4,160.36,0.0031545741324921135
2019-10-29,apparel.jumper,270,0,0,0.0,0.0
2019-10-29,apparel.scarf,96,0,1,25.48,0.010416666666666666
2019-10-29,apparel.shirt,566,0,0,0.0,0.0
2019-10-29,apparel.shoes,20311,0,130,11481.74,0.006400472650288021
2019-10-29,apparel.shoes.ballet_shoes,75,0,0,0.0,0.0
2019-10-29,apparel.shoes.espadrilles,32,0,0,0.0,0.0
2019-10-29,apparel.shoes.keds,10498,0,65,4305.16,0.0061916555534387505
2019-10-29,apparel.shoes.moccasins,315,0,1,55.34,0.0031746031746031746
2019-10-29,apparel.shoes.sandals,364,0,1,34.49,0.0027472527472527475
2019-10-29,apparel.shoes.slipons,158,0,0,0.0,0.0
2019-10-29,apparel.shoes.step_ins,42,0,0,0.0,0.0
2019-10-29,apparel.shorts,20,0,0,0.0,0.0
2019-10-29,apparel.sock,70,0,0,0.0,0.0
2019-10-29,apparel.trousers,392,0,0,0.0,0.0
2019-10-29,apparel.tshirt,432,0,4,76.66,0.009259259259259259
2019-10-29,apparel.underwear,898,0,4,92.37,0.004454342984409799
2019-10-29,appliances.environment.air_conditioner,965,2,14,10228.53,0.014507772020725389
2019-10-29,appliances.environment.air_heater,2584,23,38,2399.5399999999995,0.014705882352941176
2019-10-29,appliances.environment.fan,47,0,0,0.0,0.0
2019-10-29,appliances.environment.vacuum,20473,207,284,38292.119999999995,0.01387192888194207
2019-10-29,appliances.environment.water_heater,3783,35,60,6047.39,0.01586042823156225
2019-10-29,appliances.iron,3630,9,84,3467.16,0.023140495867768594
2019-10-29,appliances.ironing_board,650,0,13,538.97,0.02
2019-10-29,appliances.kitchen.blender,4860,37,81,4245.29,0.016666666666666666
2019-10-29,appliances.kitchen.coffee_grinder,334,3,2,92.39,0.005988023952095809
2019-10-29,appliances.kitchen.coffee_machine,2295,6,16,3974.3199999999997,0.006971677559912854
2019-10-29,appliances.kitchen.dishwasher,1974,3,10,3690.4799999999996,0.005065856129685917
2019-10-29,appliances.kitchen.grill,1886,2,14,2956.46,0.007423117709437964
2019-10-29,appliances.kitchen.hob,3470,12,29,5955.94,0.008357348703170028
2019-10-29,appliances.kitchen.hood,3141,5,33,3601.6099999999997,0.010506208213944603
2019-10-29,appliances.kitchen.juicer,1241,15,13,1211.7199999999998,0.010475423045930701
2019-10-29,appliances.kitchen.kettle,4587,29,84,2935.76,0.01831262262916939
2019-10-29,appliances.kitchen.meat_grinder,3778,27,47,3419.04,0.012440444679724723
2019-10-29,appliances.kitchen.microwave,4870,43,98,8310.36,0.020123203285420943
2019-10-29,appliances.kitchen.mixer,2266,2,29,1257.95,0.012797881729920565
2019-10-29,appliances.kitchen.oven,5638,2,50,6142.599999999999,0.00886839304717985
2019-10-29,appliances.kitchen.refrigerators,22651,119,296,95579.75,0.013067855723809103
2019-10-29,appliances.kitchen.steam_cooker,326,1,0,0.0,0.0
2019-10-29,appliances.kitchen.toster,498,4,10,303.09,0.020080321285140562
2019-10-29,appliances.kitchen.washer,20887,112,403,106652.12,0.019294297888638866
2019-10-29,appliances.personal.hair_cutter,1737,7,40,1625.72,0.023028209556706966
2019-10-29,appliances.personal.massager,613,0,5,145.30999999999997,0.008156606851549755
2019-10-29,appliances.personal.scales,2326,13,40,704.9100000000001,0.017196904557179708
2019-10-29,appliances.sewing_machine,5015,42,59,10099.07,0.011764705882352941
2019-10-29,auto.accessories.alarm,3990,58,43,5695.589999999998,0.010776942355889725
2019-10-29,auto.accessories.anti_freeze,94,0,0,0.0,0.0
2019-10-29,auto.accessories.compressor,1608,1,14,2242.15,0.008706467661691543
2019-10-29,auto.accessories.parktronic,247,0,0,0.0,0.0
2019-10-29,auto.accessories.player,10692,41,104,13606.829999999998,0.009726898615787506
2019-10-29,auto.accessories.radar,847,14,18,1428.86,0.021251475796930343
2019-10-29,auto.accessories.videoregister,4672,46,40,4701.439999999999,0.008561643835616438
2019-10-29,auto.accessories.winch,172,0,0,0.0,0.0
2019-10-29,computers.components.cooler,1281,0,9,423.05,0.00702576112412178
2019-10-29,computers.components.cpu,1638,0,5,1427.71,0.0030525030525030525
2019-10-29,computers.components.hdd,1911,34,23,1591.1999999999998,0.012035583464154892
2019-10-29,computers.components.memory,1319,0,7,415.93,0.00530705079605762
2019-10-29,computers.components.motherboard,1417,1,5,605.35,0.0035285815102328866
2019-10-29,computers.components.power_supply,555,0,2,57.64,0.0036036036036036037
2019-10-29,computers.components.videocards,2789,6,19,6323.29,0.006812477590534241
2019-10-29,computers.desktop,14179,31,108,38393.0,0.00761689822977643
2019-10-29,computers.ebooks,904,8,14,2244.9400000000005,0.015486725663716814
2019-10-29,computers.notebook,29354,133,402,237343.88000000003,0.01369489677727056
2019-10-29,computers.peripherals.camera,183,1,1,179.15,0.00546448087431694
2019-10-29,computers.peripherals.keyboard,1930,7,12,528.7900000000001,0.0062176165803108805
2019-10-29,computers.peripherals.monitor,3467,4,16,3899.6800000000003,0.004614940871070089
2019-10-29,computers.peripherals.mouse,2210,18,29,824.3799999999999,0.013122171945701358
